was_missed,expected_duration,actual_duration,technician_experience,asset_age,hour_of_day,month,time_to_start,tasks_per_technician_per_day,avg_duration_per_task_type,miss_rate_per_location,task_type_enc,asset_type_enc,location_enc,assigned_to_enc,priority_enc
False,44,34.0,6,13,11,3,-7.0,13,103.52264150943397,0.17523809523809525,1,3,2,3,0
True,35,-1.0,5,13,11,3,22.0,14,110.25152129817444,0.16771488469601678,3,3,1,2,0
False,87,127.0,5,13,11,3,13.0,6,105.28260869565217,0.16977225672877846,4,1,3,4,2
False,88,121.0,9,13,11,3,17.0,5,100.72881355932203,0.16403162055335968,2,2,0,4,1
False,132,172.0,9,2,11,2,-1.0,3,105.28260869565217,0.16771488469601678,4,2,1,1,0
True,97,-1.0,6,6,11,3,-5.0,14,103.52264150943397,0.17870722433460076,1,3,4,2,1
False,172,187.0,7,2,11,2,15.0,12,110.25152129817444,0.17870722433460076,3,0,4,2,1
False,154,171.0,2,15,11,1,-5.0,13,110.25152129817444,0.16771488469601678,3,4,1,0,0
False,142,-1.0,1,3,11,2,0.0,8,100.72881355932203,0.17870722433460076,2,2,4,4,1
False,89,97.0,9,7,11,3,8.0,7,103.75581395348837,0.17870722433460076,0,2,4,0,0
False,134,124.0,9,14,11,2,-12.0,11,103.75581395348837,0.17870722433460076,0,1,4,0,1
True,30,-1.0,6,12,11,3,-7.0,14,105.28260869565217,0.16977225672877846,4,2,3,2,1
False,70,107.0,10,14,11,2,-8.0,7,110.25152129817444,0.16977225672877846,3,2,3,3,1
False,179,-1.0,3,10,11,1,0.0,9,100.72881355932203,0.17870722433460076,2,0,4,4,0
False,88,93.0,3,4,11,3,21.0,15,105.28260869565217,0.16771488469601678,4,1,1,2,0
False,53,47.0,2,15,11,3,27.0,10,100.72881355932203,0.16771488469601678,2,4,1,4,0
False,121,133.0,4,1,11,2,-12.0,12,105.28260869565217,0.16771488469601678,4,3,1,0,0
False,133,126.0,7,11,11,3,9.0,11,105.28260869565217,0.16403162055335968,4,3,0,2,1
False,53,-1.0,10,11,11,1,-2.0,15,103.52264150943397,0.17523809523809525,1,0,2,2,0
False,176,166.0,6,5,11,2,-12.0,9,110.25152129817444,0.17870722433460076,3,2,4,4,0
False,73,-1.0,6,4,11,2,0.0,11,105.28260869565217,0.17870722433460076,4,1,4,3,1
False,80,116.0,5,1,11,1,27.0,8,100.72881355932203,0.16771488469601678,2,4,1,3,0
True,52,-1.0,3,4,11,2,0.0,8,103.52264150943397,0.16977225672877846,1,4,3,1,1
False,98,89.0,7,5,11,3,12.0,10,100.72881355932203,0.16977225672877846,2,3,3,1,0
False,101,-1.0,6,3,11,3,0.0,8,103.52264150943397,0.16977225672877846,1,1,3,3,2
False,128,148.0,9,11,11,2,27.0,8,105.28260869565217,0.16771488469601678,4,1,1,1,0
False,127,-1.0,4,8,11,2,0.0,13,103.52264150943397,0.17870722433460076,1,3,4,3,2
False,64,73.0,6,8,11,3,4.0,7,103.52264150943397,0.17523809523809525,1,1,2,0,0
False,72,73.0,6,7,11,2,-11.0,7,110.25152129817444,0.17523809523809525,3,3,2,4,0
False,50,84.0,8,13,11,1,-1.0,14,103.75581395348837,0.17523809523809525,0,1,2,0,0
True,70,-1.0,1,10,11,1,-2.0,7,103.75581395348837,0.16403162055335968,0,2,0,0,2
False,62,-1.0,4,1,11,3,30.0,10,105.28260869565217,0.16771488469601678,4,3,1,1,1
False,142,-1.0,10,7,11,1,-8.0,11,110.25152129817444,0.17523809523809525,3,1,2,1,0
True,87,-1.0,7,3,11,1,26.0,7,110.25152129817444,0.17523809523809525,3,3,2,1,2
False,39,39.0,4,6,11,2,20.0,13,105.28260869565217,0.16977225672877846,4,0,3,3,0
False,74,112.0,2,2,11,3,22.0,15,103.75581395348837,0.16977225672877846,0,3,3,1,0
False,61,-1.0,6,13,11,3,21.0,9,103.52264150943397,0.17870722433460076,1,0,4,4,2
False,154,176.0,2,11,11,3,28.0,10,105.28260869565217,0.17870722433460076,4,0,4,1,1
False,39,63.0,5,6,11,2,1.0,8,103.75581395348837,0.16771488469601678,0,4,1,4,2
False,154,-1.0,9,2,11,3,28.0,13,100.72881355932203,0.16977225672877846,2,2,3,0,1
False,89,-1.0,5,12,11,3,0.0,10,103.52264150943397,0.16977225672877846,1,1,3,1,0
False,178,199.0,1,5,11,3,-7.0,7,103.75581395348837,0.16403162055335968,0,2,0,3,0
False,167,171.0,2,12,11,2,5.0,7,103.75581395348837,0.16977225672877846,0,1,3,1,1
True,108,-1.0,2,1,11,3,-5.0,6,103.75581395348837,0.16403162055335968,0,1,0,4,0
False,114,154.0,4,11,11,1,11.0,10,110.25152129817444,0.17523809523809525,3,0,2,2,1
False,163,177.0,1,12,11,1,29.0,13,103.52264150943397,0.17523809523809525,1,0,2,0,1
False,51,-1.0,2,5,11,2,0.0,11,103.52264150943397,0.16977225672877846,1,1,3,3,2
False,141,136.0,2,9,11,3,23.0,17,103.52264150943397,0.17870722433460076,1,3,4,3,0
False,63,85.0,7,8,11,2,8.0,11,103.52264150943397,0.17870722433460076,1,0,4,1,0
False,157,183.0,4,7,11,1,-11.0,11,110.25152129817444,0.16403162055335968,3,4,0,4,1
True,45,-1.0,9,10,11,1,21.0,6,103.75581395348837,0.17523809523809525,0,2,2,1,2
False,101,132.0,2,5,11,2,9.0,7,105.28260869565217,0.16977225672877846,4,1,3,4,1
False,175,-1.0,8,12,11,2,1.0,7,100.72881355932203,0.16403162055335968,2,2,0,2,0
False,119,120.0,8,4,11,3,26.0,11,100.72881355932203,0.16403162055335968,2,3,0,0,1
False,170,175.0,7,2,11,1,-11.0,6,100.72881355932203,0.17523809523809525,2,0,2,3,0
False,79,88.0,5,10,11,2,-10.0,8,100.72881355932203,0.16403162055335968,2,4,0,1,1
False,136,163.0,7,7,11,1,14.0,10,103.52264150943397,0.16977225672877846,1,4,3,4,2
True,119,-1.0,1,12,11,1,15.0,8,105.28260869565217,0.17870722433460076,4,3,4,3,0
False,93,122.0,7,1,11,3,-2.0,5,110.25152129817444,0.17870722433460076,3,0,4,2,1
True,112,-1.0,9,9,11,2,-8.0,14,100.72881355932203,0.16771488469601678,2,0,1,3,1
False,68,76.0,9,6,11,3,-3.0,9,110.25152129817444,0.17523809523809525,3,2,2,4,0
False,165,205.0,4,3,11,1,26.0,6,100.72881355932203,0.16403162055335968,2,1,0,1,2
False,86,116.0,8,2,11,3,19.0,7,100.72881355932203,0.17870722433460076,2,4,4,0,2
False,145,146.0,6,4,11,3,6.0,9,110.25152129817444,0.16403162055335968,3,0,0,1,0
False,165,-1.0,10,2,11,2,0.0,5,103.75581395348837,0.17870722433460076,0,2,4,0,1
False,103,-1.0,4,2,11,1,0.0,8,100.72881355932203,0.17523809523809525,2,2,2,3,2
False,137,166.0,6,10,11,2,-13.0,11,103.52264150943397,0.16403162055335968,1,1,0,1,2
False,126,-1.0,5,10,11,3,3.0,7,100.72881355932203,0.16977225672877846,2,4,3,4,1
False,100,111.0,1,7,11,2,1.0,8,105.28260869565217,0.16771488469601678,4,3,1,4,1
False,87,116.0,8,4,11,2,27.0,12,103.75581395348837,0.17523809523809525,0,1,2,0,2
False,73,83.0,1,6,11,2,-5.0,11,110.25152129817444,0.17870722433460076,3,1,4,2,2
False,109,149.0,8,2,11,2,9.0,16,103.75581395348837,0.17870722433460076,0,3,4,2,2
False,179,207.0,7,15,11,2,20.0,11,103.75581395348837,0.17523809523809525,0,3,2,2,1
False,93,108.0,7,1,11,3,-9.0,6,103.75581395348837,0.17870722433460076,0,0,4,3,2
False,87,-1.0,9,11,11,3,-15.0,7,100.72881355932203,0.16403162055335968,2,3,0,4,1
False,110,140.0,4,10,11,2,-6.0,9,105.28260869565217,0.17870722433460076,4,2,4,2,1
False,177,195.0,9,8,11,3,26.0,8,103.75581395348837,0.16771488469601678,0,3,1,4,2
True,41,-1.0,10,6,11,2,-13.0,10,103.52264150943397,0.16977225672877846,1,1,3,1,2
True,38,-1.0,10,14,11,1,-12.0,9,105.28260869565217,0.16977225672877846,4,2,3,4,0
False,39,69.0,5,13,11,2,-4.0,5,103.75581395348837,0.16977225672877846,0,3,3,2,1
True,90,-1.0,2,14,11,3,24.0,11,105.28260869565217,0.16977225672877846,4,4,3,2,1
False,145,-1.0,8,15,11,3,0.0,8,103.75581395348837,0.17523809523809525,0,2,2,3,1
False,34,44.0,9,8,11,1,-5.0,11,103.52264150943397,0.17870722433460076,1,4,4,4,0
False,34,45.0,7,8,11,2,-3.0,8,100.72881355932203,0.16771488469601678,2,2,1,3,0
True,95,-1.0,7,9,11,2,2.0,9,103.52264150943397,0.17870722433460076,1,1,4,0,2
True,152,-1.0,2,12,11,3,15.0,10,100.72881355932203,0.16977225672877846,2,2,3,2,0
False,62,87.0,1,6,11,2,19.0,9,103.52264150943397,0.16403162055335968,1,3,0,2,2
False,68,-1.0,4,14,11,3,0.0,5,105.28260869565217,0.16403162055335968,4,4,0,2,1
True,92,-1.0,2,2,11,2,-6.0,10,103.52264150943397,0.16403162055335968,1,2,0,4,1
True,152,-1.0,7,4,11,2,19.0,3,103.75581395348837,0.16771488469601678,0,0,1,2,0
True,83,-1.0,9,9,11,3,10.0,4,100.72881355932203,0.16771488469601678,2,1,1,0,1
False,54,51.0,8,1,11,3,19.0,12,103.52264150943397,0.16977225672877846,1,0,3,3,0
False,167,166.0,2,1,11,1,15.0,8,100.72881355932203,0.16977225672877846,2,1,3,0,0
False,117,-1.0,1,13,11,2,0.0,12,103.75581395348837,0.16403162055335968,0,1,0,3,1
False,165,-1.0,5,1,11,2,1.0,7,103.52264150943397,0.16771488469601678,1,1,1,0,1
False,39,48.0,1,2,11,3,15.0,8,100.72881355932203,0.17523809523809525,2,4,2,3,2
False,121,125.0,8,14,11,3,2.0,7,103.52264150943397,0.16403162055335968,1,1,0,1,1
False,93,108.0,3,7,11,3,11.0,6,110.25152129817444,0.17523809523809525,3,3,2,0,1
False,159,174.0,6,4,11,1,30.0,10,105.28260869565217,0.16771488469601678,4,2,1,2,1
False,142,181.0,2,5,11,2,4.0,10,103.52264150943397,0.17870722433460076,1,3,4,1,0
False,42,34.0,7,2,11,1,-5.0,8,105.28260869565217,0.17870722433460076,4,2,4,3,1
False,81,91.0,1,14,11,2,26.0,8,110.25152129817444,0.16977225672877846,3,0,3,0,0
True,53,-1.0,4,2,11,1,6.0,9,100.72881355932203,0.16403162055335968,2,4,0,2,1
False,131,161.0,5,8,11,2,-6.0,3,103.52264150943397,0.16403162055335968,1,1,0,4,1
False,169,205.0,1,14,11,3,-1.0,10,100.72881355932203,0.17523809523809525,2,4,2,0,2
False,177,191.0,9,14,11,3,10.0,8,103.52264150943397,0.17870722433460076,1,1,4,2,1
False,159,170.0,10,7,11,3,21.0,16,103.75581395348837,0.17870722433460076,0,1,4,0,2
True,32,-1.0,10,1,11,3,-3.0,15,105.28260869565217,0.17523809523809525,4,4,2,1,2
False,63,-1.0,3,7,11,2,0.0,4,103.52264150943397,0.17523809523809525,1,0,2,2,1
False,96,126.0,4,15,11,2,26.0,10,105.28260869565217,0.16771488469601678,4,2,1,0,1
True,37,-1.0,3,6,11,2,9.0,8,110.25152129817444,0.16771488469601678,3,1,1,4,1
False,121,121.0,7,11,11,2,-6.0,8,105.28260869565217,0.16977225672877846,4,3,3,1,0
False,96,-1.0,1,1,11,2,-13.0,10,103.52264150943397,0.17870722433460076,1,1,4,4,2
False,45,-1.0,7,14,11,2,-6.0,10,100.72881355932203,0.16403162055335968,2,2,0,4,0
False,73,81.0,6,2,11,2,-12.0,7,103.52264150943397,0.17523809523809525,1,1,2,0,0
False,157,-1.0,7,15,11,2,0.0,17,105.28260869565217,0.16977225672877846,4,1,3,0,2
True,78,-1.0,2,7,11,3,19.0,8,103.75581395348837,0.16403162055335968,0,0,0,0,1
False,85,123.0,7,3,11,2,-7.0,11,103.52264150943397,0.16403162055335968,1,4,0,3,0
False,91,-1.0,3,5,11,3,0.0,5,103.75581395348837,0.16771488469601678,0,1,1,2,1
False,33,40.0,2,11,11,3,24.0,7,103.52264150943397,0.16771488469601678,1,2,1,0,0
False,72,101.0,6,14,11,2,22.0,7,103.75581395348837,0.16403162055335968,0,3,0,3,1
False,153,-1.0,5,9,11,1,0.0,12,103.52264150943397,0.16977225672877846,1,4,3,4,1
False,149,-1.0,8,7,11,3,0.0,15,110.25152129817444,0.17870722433460076,3,1,4,1,1
False,166,-1.0,3,13,11,3,0.0,11,105.28260869565217,0.17523809523809525,4,1,2,2,2
True,50,-1.0,5,14,11,2,-10.0,10,105.28260869565217,0.17523809523809525,4,0,2,0,0
False,32,-1.0,7,7,11,1,19.0,6,110.25152129817444,0.17870722433460076,3,0,4,1,1
False,34,-1.0,4,3,11,2,0.0,11,105.28260869565217,0.17870722433460076,4,3,4,1,0
False,123,-1.0,3,3,11,3,0.0,11,110.25152129817444,0.16403162055335968,3,2,0,1,0
False,130,155.0,6,5,11,2,10.0,7,110.25152129817444,0.16403162055335968,3,2,0,3,0
False,77,-1.0,6,2,11,2,0.0,6,103.75581395348837,0.16403162055335968,0,3,0,0,2
False,30,63.0,1,6,11,2,-8.0,9,103.75581395348837,0.16771488469601678,0,1,1,1,1
False,56,59.0,5,14,11,2,10.0,10,100.72881355932203,0.17523809523809525,2,4,2,4,0
False,35,51.0,3,8,11,3,-5.0,10,103.75581395348837,0.16977225672877846,0,1,3,1,1
False,149,172.0,8,10,11,2,10.0,16,105.28260869565217,0.16977225672877846,4,4,3,1,2
False,133,171.0,1,12,11,3,18.0,11,103.52264150943397,0.16403162055335968,1,3,0,0,2
False,100,116.0,10,13,11,3,0.0,15,105.28260869565217,0.17523809523809525,4,1,2,1,1
True,110,-1.0,8,4,11,2,-4.0,8,105.28260869565217,0.17870722433460076,4,2,4,0,0
False,129,-1.0,3,3,11,2,2.0,16,110.25152129817444,0.16771488469601678,3,1,1,2,0
False,38,38.0,5,11,11,3,13.0,4,103.52264150943397,0.16977225672877846,1,4,3,2,0
False,107,-1.0,10,11,11,2,0.0,11,103.52264150943397,0.17523809523809525,1,0,2,3,2
False,120,155.0,8,6,11,2,19.0,11,105.28260869565217,0.16771488469601678,4,2,1,0,0
False,64,73.0,3,10,11,3,-6.0,8,110.25152129817444,0.16771488469601678,3,1,1,1,2
False,169,-1.0,7,5,11,2,0.0,8,103.75581395348837,0.17870722433460076,0,4,4,0,0
False,113,143.0,10,1,11,3,23.0,8,103.52264150943397,0.17523809523809525,1,2,2,0,2
False,82,72.0,8,3,11,3,-11.0,6,110.25152129817444,0.16977225672877846,3,0,3,1,1
False,31,68.0,2,15,11,2,-4.0,11,103.52264150943397,0.17523809523809525,1,0,2,4,2
False,157,191.0,2,6,11,3,-3.0,5,103.52264150943397,0.16977225672877846,1,0,3,2,1
False,179,-1.0,5,13,11,2,0.0,10,105.28260869565217,0.16403162055335968,4,2,0,0,1
False,80,83.0,2,10,11,3,29.0,11,103.52264150943397,0.17870722433460076,1,1,4,2,1
False,72,81.0,3,5,11,3,8.0,6,103.75581395348837,0.16977225672877846,0,3,3,2,1
False,128,137.0,4,6,11,2,-9.0,7,100.72881355932203,0.17870722433460076,2,0,4,4,1
True,147,-1.0,2,14,11,3,16.0,7,105.28260869565217,0.17870722433460076,4,0,4,0,1
False,78,115.0,10,12,11,1,-7.0,12,100.72881355932203,0.16403162055335968,2,0,0,0,1
False,154,-1.0,5,14,11,2,0.0,11,103.52264150943397,0.16977225672877846,1,2,3,4,2
False,167,193.0,4,6,11,1,5.0,11,110.25152129817444,0.16403162055335968,3,4,0,4,1
False,38,73.0,9,2,11,2,-4.0,11,100.72881355932203,0.16771488469601678,2,2,1,4,0
False,175,191.0,9,9,11,3,1.0,15,103.75581395348837,0.17523809523809525,0,1,2,1,0
False,174,169.0,6,1,11,2,-10.0,11,110.25152129817444,0.17523809523809525,3,1,2,4,2
False,37,-1.0,4,11,11,2,3.0,8,110.25152129817444,0.17523809523809525,3,1,2,1,2
True,70,-1.0,10,1,11,2,1.0,10,105.28260869565217,0.16771488469601678,4,2,1,4,2
False,53,66.0,5,12,11,2,17.0,10,103.75581395348837,0.16977225672877846,0,1,3,2,1
False,77,106.0,1,15,11,2,-8.0,7,105.28260869565217,0.17870722433460076,4,0,4,4,1
False,176,-1.0,5,12,11,3,0.0,8,110.25152129817444,0.17870722433460076,3,4,4,3,0
False,41,66.0,3,2,11,2,-14.0,11,100.72881355932203,0.17523809523809525,2,3,2,1,1
True,174,-1.0,8,11,11,3,-11.0,4,103.52264150943397,0.16403162055335968,1,4,0,2,2
False,90,104.0,6,5,11,3,24.0,10,103.75581395348837,0.16771488469601678,0,2,1,1,2
False,67,-1.0,4,9,11,2,0.0,5,110.25152129817444,0.16771488469601678,3,3,1,0,0
False,172,162.0,9,8,11,1,-9.0,6,110.25152129817444,0.16403162055335968,3,0,0,1,2
False,158,177.0,9,6,11,1,2.0,8,110.25152129817444,0.16771488469601678,3,3,1,2,1
False,162,-1.0,8,9,11,3,0.0,15,105.28260869565217,0.17870722433460076,4,1,4,2,0
True,103,-1.0,3,7,11,2,-13.0,5,110.25152129817444,0.16977225672877846,3,1,3,0,0
False,116,138.0,6,2,11,3,20.0,7,103.52264150943397,0.16403162055335968,1,4,0,0,1
False,49,-1.0,4,4,11,2,0.0,5,100.72881355932203,0.16403162055335968,2,2,0,3,1
False,31,41.0,5,10,11,2,28.0,7,110.25152129817444,0.16403162055335968,3,0,0,4,1
False,88,116.0,7,12,11,1,-14.0,11,105.28260869565217,0.17870722433460076,4,2,4,4,1
True,76,-1.0,10,12,11,2,-14.0,17,103.75581395348837,0.17870722433460076,0,0,4,0,2
False,66,-1.0,1,6,11,2,0.0,6,103.52264150943397,0.16771488469601678,1,3,1,1,2
False,106,141.0,6,7,11,2,11.0,10,103.75581395348837,0.17870722433460076,0,3,4,3,2
False,130,-1.0,10,14,11,3,15.0,13,110.25152129817444,0.16403162055335968,3,3,0,0,0
False,138,157.0,9,9,11,1,27.0,5,103.52264150943397,0.17523809523809525,1,1,2,2,2
False,125,-1.0,9,9,11,3,0.0,7,105.28260869565217,0.16403162055335968,4,4,0,1,1
False,89,106.0,2,15,11,3,28.0,9,110.25152129817444,0.16977225672877846,3,4,3,4,2
True,176,-1.0,6,8,11,3,28.0,10,100.72881355932203,0.16771488469601678,2,1,1,1,1
False,50,-1.0,5,2,11,2,20.0,16,105.28260869565217,0.17523809523809525,4,2,2,2,1
False,94,100.0,6,8,11,2,-2.0,5,103.75581395348837,0.17870722433460076,0,0,4,2,1
True,45,-1.0,10,14,11,2,12.0,10,103.75581395348837,0.17523809523809525,0,1,2,0,0
True,107,-1.0,6,10,11,3,2.0,4,110.25152129817444,0.16403162055335968,3,4,0,4,1
True,119,-1.0,9,12,11,2,29.0,7,103.75581395348837,0.17870722433460076,0,3,4,0,0
False,165,202.0,9,15,11,2,11.0,8,110.25152129817444,0.17870722433460076,3,1,4,1,0
False,157,190.0,5,6,11,1,-10.0,9,103.75581395348837,0.16403162055335968,0,4,0,4,2
False,115,-1.0,7,5,11,2,0.0,8,100.72881355932203,0.16771488469601678,2,1,1,0,2
False,113,151.0,1,11,11,2,-1.0,10,105.28260869565217,0.16977225672877846,4,2,3,1,0
True,99,-1.0,4,10,11,2,20.0,10,103.75581395348837,0.16403162055335968,0,0,0,3,1
False,162,-1.0,1,12,11,2,0.0,8,110.25152129817444,0.16771488469601678,3,2,1,2,2
False,96,128.0,4,9,11,1,21.0,10,110.25152129817444,0.16771488469601678,3,2,1,1,0
False,97,87.0,10,14,11,2,26.0,11,103.52264150943397,0.17870722433460076,1,2,4,3,2
False,52,51.0,3,11,11,3,8.0,7,103.75581395348837,0.16977225672877846,0,3,3,3,2
False,157,177.0,3,14,11,1,-3.0,15,103.52264150943397,0.16403162055335968,1,4,0,2,1
False,142,141.0,1,4,11,2,-1.0,11,110.25152129817444,0.16977225672877846,3,4,3,1,0
False,53,74.0,1,7,11,2,24.0,8,110.25152129817444,0.16977225672877846,3,4,3,0,0
False,86,91.0,8,4,11,3,18.0,1,105.28260869565217,0.16403162055335968,4,1,0,2,1
False,68,77.0,3,14,11,2,14.0,7,105.28260869565217,0.17523809523809525,4,0,2,0,0
False,179,208.0,10,7,11,3,2.0,11,110.25152129817444,0.16403162055335968,3,3,0,4,1
False,112,106.0,6,3,11,3,-8.0,8,105.28260869565217,0.16771488469601678,4,1,1,0,1
True,35,-1.0,9,11,11,3,23.0,7,103.75581395348837,0.16771488469601678,0,4,1,0,2
False,64,104.0,4,7,11,2,2.0,4,105.28260869565217,0.16403162055335968,4,1,0,4,2
False,179,210.0,6,6,11,2,-4.0,8,105.28260869565217,0.16977225672877846,4,1,3,3,1
True,111,-1.0,8,15,11,1,-8.0,9,105.28260869565217,0.16403162055335968,4,0,0,3,0
False,171,200.0,10,8,11,1,-1.0,9,110.25152129817444,0.16403162055335968,3,4,0,4,0
False,160,-1.0,3,7,11,3,29.0,14,110.25152129817444,0.17870722433460076,3,1,4,2,2
False,48,60.0,4,10,11,2,29.0,6,103.52264150943397,0.17523809523809525,1,4,2,4,1
False,82,103.0,8,1,11,2,4.0,8,100.72881355932203,0.17523809523809525,2,2,2,2,1
False,52,-1.0,8,8,11,3,0.0,11,110.25152129817444,0.16977225672877846,3,2,3,0,1
False,49,-1.0,7,12,11,3,26.0,8,100.72881355932203,0.17870722433460076,2,0,4,4,0
False,104,-1.0,4,13,11,3,-10.0,10,103.75581395348837,0.16403162055335968,0,3,0,1,0
False,149,159.0,5,2,11,3,-7.0,6,100.72881355932203,0.17870722433460076,2,3,4,3,0
False,169,-1.0,6,1,11,2,16.0,10,110.25152129817444,0.17870722433460076,3,3,4,3,1
False,110,143.0,10,1,11,3,7.0,10,103.52264150943397,0.16771488469601678,1,3,1,1,1
False,173,-1.0,8,6,11,1,-13.0,15,103.52264150943397,0.16977225672877846,1,0,3,2,2
False,61,69.0,10,1,11,3,4.0,12,110.25152129817444,0.16771488469601678,3,2,1,3,2
False,113,144.0,6,9,11,2,30.0,9,103.75581395348837,0.17523809523809525,0,0,2,0,2
False,155,189.0,2,1,11,1,9.0,5,110.25152129817444,0.16977225672877846,3,0,3,4,2
False,94,117.0,5,5,11,3,11.0,9,110.25152129817444,0.16771488469601678,3,2,1,1,0
True,42,-1.0,10,9,11,3,11.0,4,103.75581395348837,0.16771488469601678,0,1,1,2,0
False,168,203.0,7,5,11,3,12.0,15,103.75581395348837,0.16977225672877846,0,2,3,1,0
False,88,124.0,7,5,11,3,16.0,12,103.75581395348837,0.16771488469601678,0,4,1,3,1
False,137,164.0,1,4,11,3,-14.0,6,100.72881355932203,0.16771488469601678,2,0,1,1,1
False,67,71.0,7,11,11,2,28.0,7,103.52264150943397,0.16977225672877846,1,0,3,3,1
False,133,130.0,10,4,11,2,5.0,8,103.75581395348837,0.16403162055335968,0,0,0,1,2
True,110,-1.0,1,14,11,2,9.0,4,105.28260869565217,0.17870722433460076,4,2,4,2,2
True,79,-1.0,2,4,11,1,7.0,8,103.52264150943397,0.16771488469601678,1,1,1,2,1
True,34,-1.0,4,11,11,2,-14.0,7,105.28260869565217,0.16977225672877846,4,4,3,4,2
False,83,-1.0,6,14,11,2,6.0,5,100.72881355932203,0.17523809523809525,2,4,2,0,0
True,159,-1.0,5,8,11,3,27.0,5,103.52264150943397,0.17870722433460076,1,0,4,1,1
True,94,-1.0,1,2,11,1,-9.0,5,103.52264150943397,0.17523809523809525,1,4,2,1,2
True,129,-1.0,9,5,11,1,18.0,7,110.25152129817444,0.17523809523809525,3,1,2,2,2
False,175,-1.0,7,3,11,2,0.0,10,110.25152129817444,0.16403162055335968,3,1,0,3,2
True,101,-1.0,6,15,11,2,6.0,16,103.52264150943397,0.17523809523809525,1,3,2,4,0
False,42,49.0,4,9,11,3,-2.0,10,103.52264150943397,0.17523809523809525,1,0,2,1,1
False,36,-1.0,2,6,11,1,-10.0,10,103.75581395348837,0.16403162055335968,0,4,0,2,2
False,41,36.0,3,11,11,2,12.0,17,110.25152129817444,0.17870722433460076,3,4,4,0,1
False,78,117.0,5,7,11,1,-2.0,9,110.25152129817444,0.16771488469601678,3,3,1,3,0
False,118,141.0,8,12,11,2,21.0,5,110.25152129817444,0.16977225672877846,3,4,3,3,0
False,118,118.0,1,2,11,1,-7.0,12,100.72881355932203,0.16977225672877846,2,2,3,4,1
False,72,86.0,8,7,11,3,14.0,11,100.72881355932203,0.17870722433460076,2,4,4,1,0
False,142,177.0,8,14,11,3,-4.0,6,103.52264150943397,0.16771488469601678,1,2,1,0,0
False,41,31.0,9,13,11,3,26.0,8,110.25152129817444,0.16403162055335968,3,3,0,4,2
False,70,102.0,10,3,11,3,-8.0,8,103.52264150943397,0.16771488469601678,1,0,1,4,1
False,131,-1.0,6,8,11,1,-7.0,9,110.25152129817444,0.17523809523809525,3,3,2,0,1
True,90,-1.0,2,10,11,3,21.0,9,100.72881355932203,0.16771488469601678,2,3,1,4,1
False,179,186.0,6,3,11,3,-11.0,14,110.25152129817444,0.16771488469601678,3,1,1,2,0
True,124,-1.0,8,1,11,1,3.0,11,105.28260869565217,0.16977225672877846,4,3,3,4,1
False,68,-1.0,3,2,11,2,0.0,11,103.75581395348837,0.16403162055335968,0,3,0,0,0
False,71,-1.0,10,8,11,1,9.0,15,105.28260869565217,0.16771488469601678,4,1,1,2,2
False,165,162.0,2,13,11,3,1.0,8,105.28260869565217,0.17870722433460076,4,1,4,4,2
False,91,105.0,7,2,11,2,19.0,16,110.25152129817444,0.16771488469601678,3,4,1,1,0
False,81,77.0,2,11,11,2,2.0,16,103.52264150943397,0.16771488469601678,1,0,1,2,0
False,80,81.0,3,2,11,2,15.0,10,103.75581395348837,0.16977225672877846,0,0,3,3,0
False,86,92.0,2,15,11,2,10.0,5,103.75581395348837,0.16977225672877846,0,4,3,0,2
False,96,104.0,2,12,11,2,26.0,8,103.52264150943397,0.17523809523809525,1,3,2,1,2
True,178,-1.0,10,5,11,2,22.0,10,103.52264150943397,0.17870722433460076,1,0,4,4,0
False,116,138.0,1,4,11,3,21.0,16,103.52264150943397,0.17523809523809525,1,3,2,2,2
True,140,-1.0,4,12,11,3,16.0,14,103.52264150943397,0.17870722433460076,1,4,4,2,0
False,135,167.0,9,11,11,2,8.0,13,103.52264150943397,0.16977225672877846,1,2,3,0,2
True,91,-1.0,8,5,11,3,0.0,16,105.28260869565217,0.16977225672877846,4,2,3,0,0
False,159,172.0,3,12,11,1,-3.0,10,100.72881355932203,0.16977225672877846,2,1,3,0,1
True,144,-1.0,5,9,11,3,26.0,9,110.25152129817444,0.17523809523809525,3,1,2,4,2
False,40,77.0,3,4,11,3,-1.0,6,110.25152129817444,0.16771488469601678,3,4,1,4,1
False,54,-1.0,9,2,11,1,0.0,9,100.72881355932203,0.16403162055335968,2,0,0,4,0
False,174,-1.0,3,7,11,3,0.0,16,103.52264150943397,0.17523809523809525,1,1,2,2,0
False,149,-1.0,3,8,11,2,0.0,8,103.52264150943397,0.16771488469601678,1,4,1,2,1
True,42,-1.0,5,1,11,2,24.0,5,103.52264150943397,0.16977225672877846,1,4,3,4,0
False,150,-1.0,3,7,11,1,0.0,11,103.75581395348837,0.16977225672877846,0,3,3,4,2
False,71,71.0,10,6,11,2,-3.0,13,100.72881355932203,0.16403162055335968,2,0,0,1,2
